met_2,met_3,met_4,met_5,met_6,met_7,met_8,met_9,met_10,met_11,met_12
16.408648333804067,15.750491955082982,15.01356673053214,15.21738996343387,14.994954985579477,14.964281084670407,14.774917412669545,14.824570283849063,15.115081796537366,14.986770275854433,14.995140587401236
16.40070337720794,15.858223394222795,14.998425951000259,15.07339315702362,15.11036407358497,14.940015050046423,14.896229598866782,14.840111368398816,15.07240627724725,15.006384576378766,15.030079840616219
16.424838900749023,15.784712038840917,15.063175522282208,15.16281226751572,15.09622334258716,14.806770758022742,14.893612578621978,14.816726375375717,15.04365876198923,15.037314845768924,14.980945327973012
16.389594463999885,15.78612078442904,15.062633838907454,15.074516074888706,15.053784542158361,15.662449930400125,14.893453975799524,14.872323332652655,14.848994231503715,15.523783424476456,15.107391776649845
16.40496164410623,15.82270230715876,15.05718687306415,15.072461201859108,15.067401954524236,14.94791477311221,14.98022629297439,15.012010832557376,15.21172124344133,14.864517103481802,14.932597848113723
16.400977869368308,15.827083014039161,14.927376723110136,15.175845753098454,15.030975196639913,15.045187965733728,15.892780707419528,14.857634206681558,15.461771883545369,15.106974557286641,15.048749205137405
16.412370122318702,15.799607636525568,14.921349238195406,15.190656279017224,14.894404850781617,14.804091657312807,14.860879520573008,14.791321562290328,15.000124961583587,14.908110203921801,14.945561866810408
16.399352734463694,15.870017701803608,14.98628548895638,15.020631506005614,14.975004985364691,14.860343495181768,14.70817435130922,15.493030607200966,15.003076217632133,15.165256523208278,15.803603710467275
16.408033889457844,15.89332034483133,15.008679349386517,15.208781927790831,14.992426856984952,15.337424643809616,14.890748441588844,15.42695433778882,15.04540779428633,14.899525670650664,14.94350064992451
16.409360855263348,15.787044120269753,14.925108065960073,15.19165131993377,14.981336562706803,14.895753905678314,14.865546861056071,14.930945488499045,15.170708216328688,14.99179535915575,14.932869091948142
16.407127830818215,15.815446077555043,14.96222350655205,15.20906025394704,14.982667983998821,14.83266007693082,15.054845673174885,14.899699149878538,15.268523966774975,15.05617134824702,14.995811587819713
16.395980361448657,15.869223453875819,14.914479016928272,15.11473835106049,14.979822913376385,15.407242397964465,16.35922487171141,15.091510055901734,15.21468564528378,15.033437978293591,14.950019986639944
16.395397566330388,15.81404264434967,15.044238926251182,15.108563650789979,15.005601402036639,14.903754681130758,14.85422324259557,15.007950497218586,15.279199408543864,16.337022191073135,15.072259842906412
16.446678623629676,15.848917878185699,15.008092663054738,15.1427091617188,15.018981795088795,15.027613019914797,14.723328195490348,17.24308122684474,14.996940451332076,14.82573544592793,17.542720399020073
16.437213148411733,15.824716056278579,14.99141953793537,15.196227729447184,15.075195578148126,16.228281089256278,15.113450650191474,14.865078269375115,15.988305066079462,16.15680372653724,16.06242965572074
16.465355830885827,15.830115516980932,15.042798978510472,15.152797903585679,14.930797692744962,15.29887646614886,15.499202599591577,14.85824631595264,14.919497489920522,14.953341200179437,15.268830437451898
16.423502097638192,15.83534533851854,15.070618925858,15.10661259492954,15.002769097038199,15.019874356029135,14.830423251373213,15.258332255569005,15.158625221900127,14.965308092197496,15.157180569673294
16.369807264328323,15.798816183370722,14.97643606445074,15.17883705667589,15.040586501047656,14.98833348906541,14.857168172517735,14.838794337052045,15.137999490166003,15.037259487636431,17.200894506712093
16.400330936653003,15.84545158382853,14.966494101861237,15.106136767648026,15.029999365002599,14.914833758727807,15.341102866452914,14.839059435821538,15.92613387021718,16.258099726517653,14.940954344190233
16.440947951015872,15.831084651953066,14.91838692248639,15.082905325608808,15.027470030358284,15.033108253236662,15.239045677227596,15.037842554922205,14.837717938461683,14.964647202265718,15.967989207348188
16.45610542085823,15.815616000244662,15.014090043360598,15.22236520248882,14.996176603386196,15.076237439667,14.828055092015326,14.817418563663566,15.305238860309458,15.2433222476605,15.399246395645966
16.44209689207923,15.857739713910245,14.958472508603498,15.051005239465962,15.023116129326755,14.831767269532572,14.840330868007698,14.797547282288782,14.863178648338135,15.33191567011663,15.214319624277667
16.402636850532012,15.821058787326612,14.81838359453741,15.208463139130307,14.997849799965866,14.963052219402652,16.74382287189788,14.799846395304273,15.111265909876622,15.236999451432037,14.912046589406762
16.41565917783354,15.791367557353418,14.96354982826938,15.161049558032811,15.069939577540444,14.88988559955984,15.253397459590428,15.057892121199384,15.290276849147032,15.300071464335083,15.064289700250939
16.428589517564838,15.826795610139406,15.038324448629272,15.18409731120864,15.017100159309503,14.928397746994582,19.04034960928534,18.10183538611134,14.997862585872213,15.05505318953058,15.263247570844385
16.48247136444397,15.797830538328544,15.00850286951218,15.191018890511819,14.88197312119461,15.372376603019525,14.661039004690164,14.833784462347817,16.93826319192632,15.080632778342796,15.737686793005027
16.442792609905684,15.825931588904478,14.93110857477171,15.142056809569475,14.91391007785545,14.914601590613657,14.70381300196802,14.896151170486586,15.046350977658825,15.081437560219968,15.500584044806224
16.365661821311893,15.821885778885381,15.038051280138074,15.140793682364444,14.991938811643642,14.897076222370718,15.615282588612807,14.944370431743899,15.515838118460536,15.01815287330848,14.92841486593887
16.40467146215739,15.814128071003054,15.023051958787931,15.02197671844469,14.951753324241293,15.019744876407449,15.362396681301714,14.852877819141433,14.880826830012566,14.963975332723914,15.89582613524436
16.364869198627407,15.845991809687826,14.926120228450692,15.148868456772636,14.976005189666608,14.911220501194434,14.8041483729886,14.974548383584711,14.907860042808192,15.564921817330667,14.912301758552577
16.39876077440112,15.719449324792764,15.059748461333513,15.08083724468481,14.889952304787961,15.02423789276011,14.71177692113519,14.900588944129343,14.900586717725595,14.891749609646741,16.677729592412174
16.435084143788636,15.83798936464804,15.01292176874424,15.093328617287959,15.013406736756156,15.29397472926741,14.875257209272892,14.882651606940266,15.18460576354571,15.060204122179393,15.453084506884972
16.414612139902456,15.79679216549641,15.02325421689443,15.062272558312406,15.061295828577673,15.6391773137918,15.470534230136392,14.836403715929576,15.219437905663742,15.027146304043452,14.920830694574356
16.42815241140184,15.817534169394044,14.931449951258614,15.21029217456456,14.816469492819786,14.844241918410544,14.780877244364783,15.016578128877667,15.049614920565045,15.192878231459494,15.014265967997384
16.42679668536561,15.769221512999911,14.930078714799754,15.25592580683755,15.113027768486633,15.035514041259905,14.8569876262838,15.136396232736265,15.000885968759459,16.88635673454501,15.422111903242959
16.36052383025506,15.792305798155674,14.93204818775206,15.087101563996395,15.141354107250924,15.087609843838623,14.715172835428886,15.293523049357615,17.349408565810926,15.037885326844105,15.001906001522581
16.356643091451314,15.813832884936774,15.089750934377413,15.112406765194008,15.033601187828284,14.802524454440388,15.031168234730426,14.993222211126652,15.1513327622479,14.905187137707125,15.005285252860489
16.437743060431092,15.794477035349948,15.050163258796424,15.064332678513518,14.807039823431511,14.87822982668333,14.942591635505488,16.765827796017717,15.12245290366258,16.001279929360237,15.091806565642125
16.393066038244005,15.781373456471444,14.96239552163706,15.208009248797575,15.122058298408007,15.047212307545145,15.124926015673143,14.801509526613597,14.913801838942295,15.075497090525994,15.211812355917994
16.379004300416845,15.82678688756083,15.054982252918952,15.181196373402077,15.10577611909952,14.993989081586813,15.120234152279512,15.566277192284204,14.917639357764205,15.113439004350298,17.678517128584705
16.432520184859438,15.762670825806953,14.975026848091197,15.186115292517126,14.931148418462692,16.05892341319294,15.374254116765385,15.07374754076572,15.285313004600377,14.88060449712607,15.08292814357753
16.39774039789949,15.895944455782914,14.926458313444678,15.170368400015313,14.820434280750893,14.866193545411008,15.321195692162311,14.974979746037349,15.418838954434994,15.035121563518224,14.927634781532625
16.427822055470777,15.771599108040306,15.059241476791238,15.157308492153113,14.874546303029238,15.624261812620368,14.894671621279551,15.195784981067934,15.448438125529568,15.07508251550431,16.476973508710582
16.407253506760938,15.827585490404527,15.017786489935515,15.114135620609861,14.980142841754205,15.298688002972108,14.769478416580474,14.821525223060387,15.50027155503703,17.605790407863765,15.01540575329275
16.364255150428185,15.807798130388498,15.011637907059137,15.282214985686203,14.922608260031602,14.682009423994167,14.9901074784769,15.42313629093876,14.970071240127785,14.764664351127905,14.914779386056734
16.40661680643955,15.788347474376621,14.952319665799049,15.16710595037007,14.9903052606311,14.88377767018372,20.045974406029888,14.752118954706749,15.246969322650775,15.006521590636593,15.159647699836793
16.461264777832795,15.816718737299185,15.023052074203589,15.150279916318402,15.021533856284117,14.97535489479982,15.048531046869076,15.86492489614694,15.659601934185273,14.946274363632039,15.210467780393348
16.39277000267879,15.843552922233116,15.052516132661822,15.198972272489176,15.08401467267703,14.897914836783928,14.682863446156944,14.86851714997972,15.149700143708502,15.001760938785702,15.022153312315206
16.41707124066008,15.721198086880394,14.942535661763488,15.239029981494518,14.969131667198045,14.80766766556344,14.917433853270946,15.059678230242344,15.001176587957112,15.278062342960462,14.875528153834335
16.42051706785611,15.85465778019797,14.947401565768393,15.187639252015533,14.906498902004959,15.007533978821526,14.797463092592452,14.803054731878763,14.921168033332444,15.658622846501391,15.032305902760637
16.40239553152957,15.85301648909451,15.09751331365706,15.173174636657553,15.039437484411364,14.797427981215034,14.825742641652386,15.009403885348938,16.012937615012532,14.896028634889188,14.991584320593146
16.36547829519498,15.87322820672488,15.043647150090177,15.10444974967152,14.997574891470896,14.901861312075525,14.768973425683765,14.835473010443659,15.1399976424185,14.964448304082973,15.458286832934144
16.412519152406063,15.818430662756388,14.961021190974467,15.12549187349087,15.050245390202337,15.36243908955481,15.257724923856177,14.917423593577578,15.530381830793075,14.890903936743548,15.119482728929826
16.400466005924695,15.791894670299422,14.850477904036408,15.1379494673111,14.871295099401888,14.777757282308201,14.900829376534903,14.808237964461643,15.301480480169236,15.65257711177084,15.05884107278407
16.35628419368111,15.789510199769508,15.020965067878628,15.14138408689359,14.795763221190466,14.967507521953545,15.184761585202297,14.873017567271702,15.544425708756595,15.100890197855213,15.005112120749121
16.389255357960764,15.790223844576293,15.088833228313632,15.126697669213716,14.99221675952248,14.880253735044942,15.167236599707332,14.710696915174186,14.948761964692402,15.032773313188427,15.474392115312314
16.37930314370234,15.875147354006016,15.04646303591156,15.032030879190895,15.0286777381489,14.874150426237154,14.717337900400814,14.911662467269942,15.375431867969521,15.044357107424553,14.955267961713114
16.451668372679098,15.81094177129119,14.938792166744227,15.014992215303016,15.044059775486726,14.84507335941348,14.940502299406374,14.819350084024958,14.9963750977482,15.463843806357055,15.144165023996944
16.464517742179673,15.783067847915246,14.968335328556503,15.141545913148645,14.986341206895156,14.939675194555434,15.355658947384933,14.897333727346892,15.303708819829914,15.03108859370436,15.018063283513795
16.43852309992381,15.803057580790123,15.101840829354677,15.100079289290054,14.909379182467474,15.017259723513677,14.7544410353798,15.26930046663151,14.865388081723253,14.940295127279986,15.087429153826548
16.40991709615622,15.761619750412315,14.969156938398081,15.182023205966312,14.9320682775043,14.819329351885806,15.027057544208638,14.861895972631157,15.019397802228362,15.319779957710606,15.97202500551352
16.399079961151763,15.887420005843932,14.989304569446869,15.134841312402495,15.10822589336506,14.966861759247745,14.825461820015562,15.169674156450217,14.939647325418603,15.094076536437099,15.608358596659556
16.37048964234343,15.82156631558291,14.95558609034889,15.288360427839681,15.055756378062565,14.808011751517203,14.725341227439278,14.79816260412341,15.10908548909765,14.953763891658596,15.062997126980061
16.403994340463825,15.85671714475963,15.02244834520201,15.252532168705137,14.958340977732307,14.877960865430161,15.175124732376817,14.824608197807844,14.952710463141479,15.060201274113691,15.161182821616405
16.41994660630105,15.889320429197163,15.05171902581976,15.025853477539805,15.003583572498314,15.067478585554422,14.827571285456393,15.945075536133976,14.95338467960348,15.229718024253167,15.790917652631856
16.430612288442283,15.8113297887581,15.039815734164439,15.116588467743556,14.918998962142211,14.946901744009892,14.979635855422437,14.75020138077642,15.269829533719482,19.479746084552925,15.272894815213595
16.42592656971544,15.87588577883637,14.974298220946812,15.139549233905878,14.93662034900726,14.891338369361854,15.585226746023954,14.742526643360959,15.651142949948655,15.683762107736552,15.214777723989437
16.393792171378934,15.78834691876557,14.866776935188373,15.250433193837358,15.008771347807267,14.855974963616855,15.181533399824154,14.857459341385844,14.926961268413542,15.062560401624577,15.489675660168425
16.460661105748436,15.842709269113845,14.988878185768815,15.250746294605475,15.04194321573807,15.025386466498414,14.755948560505278,14.988149135872701,16.040826398123404,15.071846303089718,14.931960414839157
16.443468013202324,15.82673148302466,14.906054500474056,15.18802757398987,14.83726494251995,15.934182556339737,15.918711831018905,15.262810622357318,14.988995640496352,15.022949113518711,15.587191379103905
16.41498761701282,15.862968642149472,15.101109954338217,15.103754316211697,15.094551551498647,14.952324103704454,14.988592749799338,14.86593075808612,15.008392891777566,15.011078305831443,15.856950112447905
16.420910355437655,15.745204988873404,15.055422688472213,15.166145104035717,15.082893670202898,15.084799678954491,15.008395109638649,15.284690745067477,15.76701519311618,15.27984950744412,14.930918321000572
16.41806582350743,15.860974705146594,15.091317398848872,15.145987870709149,14.982378695278973,14.958718579471395,15.951228814533637,14.871695851798027,14.963031687339226,15.07145299434684,15.081866552447812
16.454123651661796,15.72577047539198,14.996543864069585,15.222493794312456,14.990143948577803,14.949382923431324,14.777750504463892,14.745661692952728,15.104252322557286,15.293371023965385,15.065328653648901
16.355772086660494,15.756455939603317,14.918773918504721,15.09611553272089,14.971681171213337,14.935465492342137,14.985562376652513,14.883805414471967,15.200500795495072,14.850044330580431,15.241188737443114
16.42378691226795,15.86723628200087,15.012999307681005,15.117460120086442,15.005761036816288,15.005652658052341,14.738767988265952,15.116462419850098,14.929733641764413,14.96773829111392,15.267205802011018
16.415970035070114,15.781332623674473,14.971203255046005,15.22981310439335,15.057341076043672,14.755916206684677,15.04897349572319,16.359980588704424,14.89402433976791,16.033501786472335,15.142727874934145
16.474581665899887,15.835424640755571,15.017833562821297,15.109242078498438,14.992410229896556,14.809945196946867,14.885351623447256,14.859670192581653,15.011312739457034,15.02607972827669,21.543816300981142
16.44861019537412,15.763469339431225,15.060060713424576,15.021082978401475,14.953075624094181,14.789806812734552,14.931369773988166,15.115527894334221,14.875875213322225,14.985042653500432,14.989291888291728
16.469312419176326,15.739165442918708,14.970442199544056,15.078938721797801,15.02332625561618,15.645713268371415,15.322424140010536,15.219773799993709,15.123269344775867,15.08359482108804,16.05458605914009
16.402749972457237,15.854536773636715,14.92639066981805,15.17512759241407,15.01818802902012,15.060189692256433,15.023341670247712,15.642056773041691,15.431586594668016,15.085198949904907,15.21217385431028
16.4182677254991,15.767897873276208,15.026464215846758,15.219613990341387,14.939841645529892,14.934679956860593,15.668246858354134,14.772912061990262,14.921476068638576,14.81965632531526,15.224391641575421
16.407763066511702,15.758624100979139,14.965210465982416,15.204552112197975,15.062988822419086,15.20329935916451,14.719348732749502,14.983248912381605,14.93558692632185,14.999781739281506,15.27148958262396
16.426342952611485,15.867749159250039,14.857258246791645,15.21042041214862,15.024418235740722,14.823312272637976,15.122230728978503,14.752177994333715,15.889697467960987,15.113754852335788,15.074999056152533
16.446674226224093,15.802194983119415,14.919602687676422,15.213373807963183,14.958099887906384,15.064743971771067,15.298482470164881,15.223867846261964,16.114626298160648,16.088792361159282,15.263341550476166
16.385917057934076,15.796356680900548,14.955035133698823,15.108623347574852,15.015550838362559,14.93913017967798,15.359682469965392,14.815726839097218,14.99220643987084,15.236147217650739,16.123088054654787
16.446114722054908,15.804263831235705,14.954614060183165,15.07031518707607,14.95665197918593,16.13748349561045,14.885340233025717,15.101171993674965,14.927067522493202,16.243808604870956,15.101138093078772
