met_2,met_3,met_4,met_5,met_6,met_7,met_8,met_9,met_10,met_11,met_12
2.9473403876334734,2.6232751876672418,2.1927139897560823,2.2333999001201548,2.3152841845692644,1.83860853205014,1.9281184795912645,1.7800540477784559,1.8830725976655076,2.0186130618407545,1.8926369147590598
2.880361762391028,2.653916116936989,2.192406521410414,2.140042456093461,2.353458794914091,1.769463344269592,1.8536006366776163,1.919138731560488,1.9058158024429523,1.7652105575328432,1.8674995668558352
2.8878690103903177,2.6316239409162847,2.198479706903611,2.1784493630791704,2.370109711283945,1.9864501043394818,1.8953722179390757,1.8681832877750704,1.9031525469893475,1.959286363986231,1.9950735303932425
2.9305134008758147,2.6061737558056017,2.13745170064527,2.2911100785198477,2.29391034392647,1.808830753604073,1.6464718921764636,1.9597476579490767,1.7938311166135428,1.875755833710127,1.808907273141775
2.8901648758773946,2.646960594045603,2.0448048432088624,2.3383248526324056,2.2368702557169664,1.8871426122902042,1.9002346770631733,1.8846422132084497,1.9118446065417343,1.890291614340403,1.9926287477297695
2.9103463928663467,2.6339707745787675,2.089134950898949,2.165435505873247,2.1710414691116267,1.8808044414145852,1.9256926169741273,1.861478100461307,1.924734617706897,1.8730507331122181,1.7025384487809807
2.9616893719577866,2.6418172554083847,2.138156661625458,2.2583794225338862,2.2469892722523417,1.8147604653460432,1.933730753289721,1.717045823024156,1.9737046951516,1.849953289838403,1.9285325237949773
2.8972426196896905,2.605386547006795,1.9559194317115538,2.2711858442427495,2.195868172515399,1.8480200000124882,1.8877939729645126,1.976685079640475,1.9403472096265466,1.9260493732318382,1.9230683216696065
2.9217802857333868,2.6038798044624487,2.089619542144466,2.25444384827382,2.245155412662046,1.8755233887436755,1.848616259585482,1.998255256998395,1.8204186692602782,1.8783120919037568,1.9974786019507855
2.8695611233260943,2.6434617563636245,2.021172973701699,2.1984653789516218,2.2263054294884808,1.7602280387963214,1.3238832866830892,1.8267691807018218,1.8939857828935445,1.7939810896989046,2.056383907286042
2.889502557407904,2.613903921333939,2.1097275718716593,2.1994365587048543,2.238355549502527,1.906859155863656,1.8472863185333859,1.810903112781554,1.7891963475586914,1.499864237089008,2.1043036313089276
2.9504486919283046,2.642607455065662,2.104161199505963,2.2352102945211545,2.2380185829059056,1.7813326599900128,1.9025883670853307,1.1983568627609742,1.9911892025856872,1.85190830846049,1.2130881474660902
2.898238973138495,2.60693296363167,2.1746282526646663,2.222563465908434,2.3103782613006363,1.5524651900345137,1.783470937824606,1.9204165481906856,1.646143482899667,1.5503575245585213,1.8607810871032113
2.890707913079782,2.653488677509076,2.1875971787335318,2.2899527178280183,2.247521315188895,1.741106810337295,1.7977241509948199,1.916439206714598,1.9233281274633474,1.8243509044933202,1.8912553978808972
2.9029725672710156,2.622623054429881,2.1131967513585415,2.1607159252860635,2.225640917297128,1.8702195038708662,1.988676033578364,1.7840735667562164,2.0872749831786566,1.7944881198848073,2.121250842494692
2.9113260956107356,2.6082434909556476,2.1035596059162094,2.3421862202781982,2.342852986691345,1.9415671169088367,2.0206967969003373,1.9281151459403778,1.922041759283149,1.9383556824966568,1.184232041522482
2.909907827358423,2.621770697777311,2.0977804869009162,2.180769797757377,2.2294898912302905,1.9124873686995971,1.7689846954600204,1.97189001176718,1.5427550246911035,1.4752484124346499,1.915072694340169
2.9354464266944302,2.606427192440498,1.988905841866275,2.1973399868001713,2.365471371804202,1.9153407599093846,1.9242556755403584,1.8457889585275518,1.8258266114537898,1.9293763849241827,1.654647374487756
2.9290248727848742,2.635566238954808,2.0942309024543184,2.3216607478910354,2.27661811185456,1.9262902650436384,1.9276088748704254,1.8902694330257115,1.9107665018985351,1.867781163964572,1.8189916303817806
2.9886341853147202,2.6381301612057766,2.1145647390306497,2.1911953620915177,2.312377594799534,1.8323008928730689,1.9100195477561168,1.864853363076049,1.8375567803628912,1.691570927966889,1.725637351338722
2.9262394071460753,2.6448144744414117,2.0061559548671397,2.320360648695683,2.2402547028824915,1.894232685519286,1.3579223531108238,1.8829021339660925,1.8398138380259272,1.9926632919326583,1.8938642916148878
2.9015579065371706,2.6280157948386185,2.105820101794697,2.2636182207755295,2.3469517413879757,1.95166298549397,1.78246852209578,1.9723734436647025,1.9061046112494193,2.089023462115375,1.9535226391693101
2.911352870872946,2.6173746578679467,2.124924336729453,2.2211471097326543,2.1364716273773987,1.944008626127168,1.5188232569389877,1.254202103507746,1.961298060280398,1.8554185236051406,1.9759781328890687
2.9375037066767886,2.6227604250967183,2.137366014773686,2.2559009605297904,2.2009698518048584,1.6815512437550912,1.8611977493931884,1.925001522408439,1.262142758324177,1.8886359413890264,1.710168073929494
2.8917413877706175,2.622220136407209,2.0393920331699524,2.153640032607073,2.1313635224215415,1.93591601481055,1.8398336275207026,1.8408099798243098,1.9456550625576396,1.9813837031938346,1.8893195247027963
2.8658754291560644,2.5983283848671834,2.1359560464626868,2.212782197704671,2.2398249732622735,1.940717830900903,1.7400117721940893,1.8970343845301325,1.8220124272143428,1.6976839571644795,1.8990584838741422
2.885127999469436,2.62696753516487,2.162879785707222,2.156083180389289,2.2621164605174595,1.923918875194603,1.8200705117995117,1.876660316538388,1.8595882446073901,1.9748489246384144,1.9598275847535274
2.909195313651418,2.6345967998733015,2.1225922006994016,2.2903794608131816,2.1845577348101157,1.8573881105575296,1.8854933026435705,1.8080923088309497,1.9595192872400125,1.783317033581874,1.9266706070253683
2.897143960990289,2.6370356928983236,2.1483743148002175,2.138690970003872,2.1929405819077035,1.9481108509764276,1.8868909433151133,1.9334274180733197,1.8555868449809245,2.031872706222395,1.525172960893755
2.919865329926289,2.615102248263444,2.1215966166574174,2.2021535815428113,2.313024063011029,1.8258633058888918,1.9267620275218882,1.8968705010843214,2.019332749103039,1.8405075842121306,1.7723740478769383
2.931611599197243,2.6541133647914092,2.1647763317420106,2.2263382935874816,2.3505469255298324,1.767610903134671,1.5490687440595543,1.8233388558739627,1.7289857839732665,1.9629753042575502,1.9165039850135352
2.893621850758095,2.6381579913821436,2.048692336747572,2.312194805991768,2.1704834591527042,1.7612712545621683,1.9144038275619557,1.7682463613137993,1.9422530553615136,1.9924754732821595,1.966057022623426
2.8896551813739038,2.6095418558070227,2.1228211805660195,2.3651015954925847,2.3890619492370457,1.8946082510203128,1.9601090651801614,1.7663910803090064,1.8751600192291107,1.343596777358263,1.9520677982687573
2.927487801444476,2.6611651960448923,2.0284347095997366,2.193833531096539,2.3632262980646876,1.8770214013573685,1.8639750312628167,1.7402396711373047,1.1152303514981108,1.956569259906371,1.8781790517389023
2.8920148485672432,2.584091317736507,2.140615769868327,2.208047165900629,2.2891918141518115,1.8457101317423132,1.702026461729889,2.0004097831924996,1.798370808512109,1.869476722368673,1.9051635975821268
2.896071001888352,2.6780472735316527,2.181133861626149,2.1084604056017313,2.1211638465624723,1.8601164128251853,1.7870093897706016,1.399023123163333,1.8596734130067607,1.5080350503688866,1.922808993542519
2.927876557740602,2.5566069601083647,2.1636865050419973,2.3280656847001944,2.4470079591876948,1.779841036608022,1.8090312738322463,1.8619227608055577,1.9942121616606887,1.9809735736194063,1.8843032987568058
2.909031171724569,2.6767704947561626,2.182535439243709,2.302512978067815,2.3444209276578682,1.807676043678802,1.8564550319703463,1.7566626544034871,1.8918927625077055,1.9855819524599467,1.4374123173392854
2.890671599552878,2.6533808778910135,2.123641432148889,2.3364573222105407,2.125614764080042,1.5510881362616384,1.6636232789664969,1.7062925634092438,1.8216940677489337,1.8509888699001786,1.9152578893738732
2.8546582383989914,2.663813087716137,2.0433451144861845,2.2082352551026285,2.2114980661159263,1.8435800050114568,1.679889163899014,1.9537814148660355,1.7274524724703606,1.9507742076818542,1.8793961735775984
2.9308234545781136,2.6539741582853194,2.1388496384444253,2.2377789004649196,2.2071839873511285,1.5575211143620438,1.8606879139542318,1.9449393145498446,1.738100483644433,1.9641557927678719,1.6657204093731517
2.9448797170460526,2.6105002589517627,2.124321666254719,2.1363232240122416,2.2824842706467696,1.7358335603206048,1.9534102907173372,1.914538301357608,1.5372503502989936,1.376090490015245,2.021805957787075
2.8747523205047707,2.5669143302116093,2.1128985033055754,2.423717420223833,2.209783612350738,1.9268189332252137,1.9888845691124752,1.7220750830158404,1.9196303427659127,1.8439587216136866,1.784135351100286
2.914446677927647,2.5880055102623247,2.039634889571644,2.293163256256431,2.2531299745894984,1.8631956770049682,1.3206308954758277,1.8323769374718364,1.7353738621391297,2.023893468959626,2.097840003869235
2.8994156596367255,2.64217493332785,2.1940649077399668,2.2653289695780923,2.3461404905153964,1.9433029550953513,1.9671767415696424,1.4942577765739533,1.4753477716329229,1.99478066404826,1.7851737476334135
2.903349380474121,2.6000367186957285,2.171117858466476,2.272833990726609,2.388667144421717,1.8591836321568196,1.875851672581259,1.8998348174145023,1.897803217060827,1.8778401887587681,1.863894056690973
2.9007116407407256,2.614901742588796,2.091006060937524,2.1891333914436895,2.2952315641634913,1.8726531735918106,1.9732098324924174,1.974050524992826,1.9304608871181044,1.9470865560289823,1.8774002129434277
2.894791404118023,2.6662267852314474,2.091873080540486,2.264724197293781,2.2079477945132417,1.7428549009802075,1.8379634007477774,1.8848432851514865,1.8697455384454622,1.776126078861539,2.044440020130693
2.896723621834672,2.60310165891839,2.1647889926204438,2.2580141844862633,2.3402611838464473,1.8424865909875112,1.9303073573429637,2.0357898334015694,1.5708811418157296,1.9057461231910904,1.9709504308534842
2.903301353479043,2.6704926230308854,2.122735679785703,2.1707123630337866,2.2938665244551135,1.9239724815958017,1.9019546438533665,1.9165870108643734,2.0012487567705244,1.8883298486025424,1.8818115646832123
2.8996668661397,2.64221405795848,2.1259974193056026,2.2832838872724386,2.308287447648746,1.73199797070581,1.829544548251513,1.8093015215867054,1.804881168607387,1.9036670677506449,2.0048868910432835
2.8981773563322655,2.6270906954338535,1.9839694140566693,2.2086051538399927,2.2877549510100157,1.7771871929653724,1.7917011614968545,1.8723965668230473,1.8429006345059773,1.7826727641403417,1.9492149320389434
2.867749192010638,2.662906609239788,2.189139724812264,2.160437843920521,2.1445652387173415,1.9553842962993075,1.813341362526101,1.8829571887243453,1.8392477747916858,1.8898531965274183,2.017018787895988
2.884518057118166,2.6651614513387556,2.2380105214635546,2.1407777792102194,2.245966973629581,1.8590742957470232,1.8007087247632816,1.9065540719547434,1.8914195502120312,1.8994363843855957,1.700306017241649
2.9071029776973885,2.628020246279942,2.1555136951028753,2.1595748926539287,2.181656134375462,1.8688372776342814,1.8404194038912074,1.8731538801380718,1.798880396992615,1.9522771395599043,1.8865563175331816
2.8949131842279234,2.5970990156462546,2.1434048138816433,2.110473367160085,2.233389145014265,1.8340598875696807,1.8355189278839983,1.8080761325427317,1.8947386339219483,1.8439376200125515,2.0833017060801913
2.9353045084160208,2.6091807143396797,2.1547878884446403,2.20402466063929,2.197849629043389,1.8674893686599334,1.6965559059348636,1.9121919838026982,1.7108408471076075,1.9276249333445825,1.8944753112024884
2.9164065574618276,2.6103339307417794,2.206010824122061,2.2003645020089713,2.2572320612205155,1.9008633210789172,1.8683428345218824,1.813473346759605,1.8701310183625937,1.802759942179062,1.8362822370963614
2.8884052806509883,2.6692652802547943,2.102975150355345,2.2308448402350955,2.2368100116260643,1.896591350900773,1.8269419065585015,1.8594585027749708,1.946164720396045,1.9982776841542058,1.7420048555481547
2.886423384153008,2.680062938105637,2.120568336233921,2.1772978397544533,2.379903654494674,1.8550471276861051,1.9153163168326954,1.9056637778326087,1.8337058775207675,1.889877180485375,1.6751787686664614
2.893774612375504,2.626890038059754,2.0952320349436704,2.3220588608780885,2.212523927386681,1.904529234328002,1.8354632680582357,1.9431097070182435,1.9525262679654636,1.931484032635105,2.069958691292047
2.957080915914637,2.6174065261881014,2.130253902028337,2.4071569598415934,2.250241125879474,1.8819653589647083,1.7779694971753048,1.9077435199145465,1.9205803267975687,1.9089351855626757,1.6998978374517777
2.8961062395106807,2.6761206421754715,2.080587876201728,2.1816098492402314,2.260547421186643,1.8244726497407062,1.9638183709410104,1.5969065399978037,1.8441777748710766,1.8205762636005631,1.761540998739148
2.9448150729233165,2.63703063226188,2.120880555559684,2.2528026771507728,2.248176676793841,1.9858236022255757,1.9524434611372907,1.840641626154492,1.7967532473718486,1.4046195073834538,1.7160402115799132
2.887297400231177,2.6524368395502957,2.122347710272051,2.175800104147267,2.206386715102628,1.9279091738846514,1.7479515067485814,1.909512950757088,1.516175796482251,1.6655152235349393,2.013408300859977
2.902982144433083,2.614769082499888,2.0335962266996517,2.300459801943662,2.2294382584156978,1.978188254154263,1.8238918238484825,1.8247693937974554,1.8491652454078615,2.0007212629980002,1.9249999204782673
2.933761740099521,2.613859928363611,2.166572962160566,2.295757838980095,2.3176505168682597,1.8855927332966653,1.8757759496714166,1.9476333208964014,1.7196483367418518,1.9436689991627312,1.8341506408787152
2.922773272473538,2.6253934494919933,2.112950489949395,2.2525206205988404,2.2639420321924666,1.5637806067797733,1.6195108956632471,1.8719769586481871,1.6761703694499488,1.9188424954427807,1.9787216226864506
2.896964858140268,2.6255994892617043,2.165325411366144,2.2096221581699433,2.280783194526423,1.8708193052895055,2.019201078405829,1.8842369946940367,1.905042936205792,1.8903861777281543,1.6410100504219494
2.86043490937445,2.5927724851907183,2.202525994575026,2.1940757115875025,2.4180590439400946,1.8156193949135764,1.7857292094724229,1.7584077188208997,1.6052692194300444,1.8992138889089547,1.9091886569387044
2.896546530449079,2.680414442450387,2.2020205046876002,2.277802025928266,2.3111160346796686,1.8997857875480453,1.5016129602694797,1.9005728890878455,1.9069698499478662,2.0191311237140326,1.9711936946041664
2.904106229727888,2.5963587215987993,2.151627680394331,2.3620456209054073,2.2728833066400678,1.8572178099822347,1.7579849294389085,1.8493154474485316,1.9676878245520284,1.8793795970779812,1.9602452439001299
2.889877880951511,2.5960330644060483,2.039445145742873,2.271653555263766,2.2820051342649585,1.9361323165539426,1.9335111207488012,1.838296074909208,2.111253781314227,1.9444799251667124,1.8946614258007373
2.8647893004711977,2.6272000887856457,2.142159640996024,2.124519364987534,2.2647801394388343,1.9732469439192706,1.8813348945558652,1.848483998894453,1.9296190088027976,1.790527698909118,1.8796435490925048
2.8509327971304317,2.598476057776447,2.064998824528163,2.2821071166463094,2.39427176598952,1.7294812295965836,1.8137057294733163,1.4445248221315612,1.954325353869953,1.3683835306593881,1.9643446267414995
2.879955823325963,2.6469194038153017,2.0636632048319035,2.162164736684782,2.2271067613901256,1.8689037868383434,2.0148524412748463,1.9122053167903572,1.9248844605521505,1.9978641910391854,1.8820417326764836
2.919991363160155,2.5955408604901824,2.1827356557428526,2.1306123803954713,2.234502290426198,1.9284711066118856,1.8868921910077885,1.742033697814938,1.8289619078524813,1.9042339550487837,1.8454189302511341
2.923783863634198,2.624628749713852,2.0764328647135444,2.126429041014249,2.2392875930733473,1.7647883872847523,1.7337818426043716,1.8445758934421512,2.0305103354601783,1.7773074542803395,1.5926185726673596
2.9062627113256867,2.672175141002341,2.0537603699434,2.3173789159670886,2.2685171697790345,1.849890833466828,1.8311110185883421,1.8261639803599417,1.8019646467805917,1.9990089245858453,1.8308216383971934
2.863418723871381,2.6278947142956164,2.089968048208347,2.345449128946967,2.2544906874777877,1.8342594084365826,1.7161050993726803,1.86482499153263,1.836729858358581,1.9085712716559327,2.016558985187126
2.9099819390734973,2.6045539543913945,2.117908218687703,2.254272658980347,2.2564665059223996,1.866504403653123,1.8524110087876748,2.008863499449396,1.8559455340186417,1.8626110383135646,1.957937327397732
2.9098414972841766,2.6637877507768493,2.028444295023685,2.2776556254231384,2.231401922224429,1.9202525912790667,1.7426448709269398,1.8615931059627808,1.5889305993109126,1.8924185300849166,2.005739064746659
2.899949530899857,2.624232758208815,2.0173121542949692,2.33769125379137,2.250126245338003,1.9332928926143067,1.7774389756413131,1.8351987063602562,1.6783012450201849,1.57113758236552,1.8334065489585751
2.869906409950374,2.5941548231722287,2.0939532723340366,2.178936146186109,2.285260920530687,1.943307344225441,1.7932938367139357,1.9942157251930974,1.8759207087779117,1.7602339090240906,1.525588155296864
2.9155250421379053,2.6035969905589105,2.1080974433546364,2.2584967477540063,2.2658834204815,1.4663235575044442,1.9042733277351842,1.8218044398910462,1.7640022805458437,1.7665232507278557,1.9425625679118639
