met_2,met_3,met_4,met_5,met_6,met_7,met_8,met_9,met_10,met_11,met_12
2.3965639911013525,2.4182651166579667,1.8256208792173534,1.9158362727590583,2.0798496857065527,3.0105395468465224,2.452418095420211,2.843973208965639,2.6066202503645215,2.788901555233486,2.868434428497358
2.4099853230749515,2.384509650543229,1.9623243714318024,1.9789123523518641,2.0922107776737406,2.627468750545631,2.673611290401313,2.730352692478514,2.825741197895849,2.7632703131073755,2.6554305521315458
2.5410576848325666,2.333327448161708,2.0472376736326523,1.9560809456737678,2.091029881335783,2.3991453722424096,2.496270005244895,2.6717616615327304,2.7593773607421372,2.4834405235375665,2.817757950487188
2.430237488345909,2.3900395936296883,1.9258511327113599,2.0172410279754214,2.0272925919726528,2.970587945678115,2.527617520044138,2.6215716916236436,2.5975009042748765,2.734045601886147,2.6955282176758066
2.4255251212046014,2.4545679798948186,1.9089873852680468,1.9831532499142985,1.9344844407807857,2.7379065230805266,1.8722858737475745,2.629131579314804,2.474351647132372,2.4893657867547523,2.5551871064977125
2.4566727398287034,2.4630818327386224,1.8449469461691408,2.0651537456796625,1.913070675675618,2.6806240830532726,2.7112347167447455,2.613282983575679,2.8349471793092933,2.6790662868156403,2.8160179517883197
2.491750518741938,2.381967551889949,1.844836785698833,1.9426847864370305,1.9739594134979062,2.7569995866664545,2.576314686056979,2.441913747654065,2.9167022116135572,2.7815015983359395,2.4208059599672516
2.4141049982133342,2.3677502723339745,1.897001146790328,2.077885893559936,1.977878681202145,2.3900206612126484,2.704668552525303,2.2110504278186482,2.7251328198641156,2.4392510146012976,2.6936047963329703
2.39684512719014,2.455381869373418,1.7425608869037175,2.104865045439664,1.9671566193698875,2.77907038072997,2.6121406294031457,2.7664856657463845,2.6818763691401992,2.721205220370285,2.636335369017977
2.435392164918794,2.374078658549054,1.8293763269979908,2.0776128863309293,2.0497601079967365,2.7165708305211043,2.5050910228699483,2.7906580620950114,2.59985058126972,2.6991315006483845,2.672514668656996
2.4326307433025285,2.4155461349492375,1.858873852121708,1.9615335361453088,1.8990123976543267,2.4666947500711314,1.2493286832199615,2.5519621975367968,2.6914669892292933,2.48319793378897,2.8219903292985618
2.355288113417612,2.398556466964729,1.9812716065408558,2.0457212414916865,1.9364303425858795,2.9342986753481273,2.5913050277372807,2.5735373405233064,2.4123583757061895,1.7347730134339192,2.8715204469542424
2.3994130869316814,2.4234722414507504,1.9059199298774656,2.1028585480839133,1.9032687048359118,2.5682017969336917,2.612775413479278,0.9073346816347411,2.8807647643853844,2.6515810567198073,0.4269844877565822
2.5194167189871988,2.4981178419117627,1.906743960002812,1.9508173295232516,2.0964875991924123,1.817055393890327,2.4264983089685197,2.6354727091573182,2.1852992850939947,1.8163109513357736,2.2600658291893567
2.500109697199231,2.3194498041666867,1.9371637575000287,1.9819825516222744,1.9668092601326945,2.4539440082479054,2.2063510982857437,2.746209878143259,2.596099673889604,2.60553516350783,2.6844981018856737
2.444974274769408,2.3926852840524,1.8096037777388558,1.9590120704205918,1.9960777497759676,2.522741019926491,2.6952166132951634,2.4362530357732424,2.8835805545224233,2.7962031898748316,2.891711965288448
2.3686594608988747,2.350834910263175,1.8702721362293908,1.9985146244487482,1.8702986103502437,3.0147555339242538,2.7723423138496983,2.6140368503111344,2.855863996905315,2.6671880532540198,0.8643479573188203
2.3899386915237417,2.4634049913673235,1.8316600945460604,2.016390369570833,2.0134224493224195,2.6941367989916416,2.2335039473575726,2.8840151153262275,1.8599536719945635,1.8256749715883636,2.666015806133289
2.424725016746668,2.4494046635823175,1.8510765381552319,1.8399104622832663,1.9994920436511177,2.8371319359436895,2.4470344254957515,2.6879259782171867,2.7140152571694243,2.8023698903479364,2.1467050716349334
2.391114170083022,2.4555374890531327,1.865295630118231,2.103163241113741,1.9607778936571587,2.8034663855146436,2.613585392528861,2.6863123721142226,2.718397505185415,2.609496311810309,2.573946496387316
2.3662293684603153,2.430599253437268,1.8401440961902438,2.009654941285057,2.1362468597605613,2.6621744999919534,2.661777830489632,2.7456811582306573,2.673666934219095,2.3965259074715073,2.353263870738992
2.4747860452580785,2.4305188983695287,1.8227314769740104,2.154311825710741,1.9367470191914502,2.911242823526536,0.8237660316365412,2.615729269726505,2.6500228678912623,2.6990723575656546,2.7053815439622575
2.4013568994087513,2.404022258459725,1.9817803709392587,2.0474969885362437,1.948983192649302,2.766731794589954,2.384124833017797,2.741704005816288,2.773617428753477,2.9023938404223135,2.716050483341539
2.421970182542861,2.321510426722626,1.916869698239736,1.9600456864882518,1.9671197383950185,2.6721218974592684,-0.008396935748321168,0.3422591176654869,2.733711646850849,2.4404254460297334,2.6723372166760653
2.43386113074596,2.4026016058648003,1.8840729923428248,2.002414303345692,1.8426093155190109,2.4266823769124075,2.4918965990179434,2.8026346380293967,1.2002406756347943,2.5861059392951784,2.340173238929497
2.4662361528647274,2.4246519848745747,1.734890400536324,2.0871616824080808,1.8769439744803187,2.8168045417031258,2.4452851492919705,2.5118884906069825,2.810604548413156,2.825483270342367,2.595457288774295
2.507301176646721,2.4169625088758155,1.936744009786816,2.0372194947482143,1.9582616601457332,2.83535695241249,1.9776082128258339,2.543690556167712,2.6330071477043293,2.3524294583871153,2.708168467817192
2.4876242048061212,2.447331586564041,1.9013101201310094,1.7965284940743675,1.9003959863460411,2.7089042328701263,2.233130640500801,2.542398054601543,2.717202376206853,2.6942347084653444,2.3675872204436543
2.3665093980555643,2.3687587196351023,1.84948456539635,1.958404994585126,1.9641769100171933,2.731850387420813,2.5844250278988756,2.506852657923663,2.8264963491648682,2.467851599398902,2.7204999471971
2.4495810832168394,2.2886206405724265,1.819968885737391,1.9887966949387448,1.9634539120138264,2.769690013927987,2.388762018189631,2.707723362471673,2.7085859004415838,2.7805906887671363,1.6934005020286629
2.488062882328943,2.443205929208141,2.080141339036012,1.981715785457053,1.8677424325625618,2.5793222061117786,2.5665868406931653,2.6427042789994744,2.0908677224270136,2.789391212689025,2.387915046602488
2.4684332241308713,2.33509982788146,1.962242940725251,2.0380246101435624,1.9423574195149265,2.399295962391042,1.9905115100471393,2.6551063029524156,2.57961042025332,2.682648948626188,2.758799413314541
2.4131140105953457,2.367328073102013,1.8807693208769218,2.0398440840591845,1.7799583018796699,2.542016552845395,2.614490047317355,2.458310748774941,2.7942717964925996,2.9411000573301602,2.772509791628477
2.4541714225450413,2.414333568206602,1.8556296900792368,2.038101311896484,1.9429254278122734,2.8088525230134858,2.7061562466859113,2.507509611921824,2.680580171139862,1.1330659458601677,2.616690844226984
2.4077609012978756,2.376244720661391,1.8213689010675869,1.8355782532125768,2.0204802391075845,2.8655222174062356,2.5756139020081164,2.4066692024998955,0.7442427039671782,2.868440170971043,2.7414039932784897
2.465177262711712,2.402746601832039,1.8919223501732376,1.9368827703228089,1.9988601287674297,2.806279815584563,2.3153284588557885,2.6528548526210765,2.74670196538937,2.466239771561074,2.6871792227020603
2.4591072713813436,2.3707329744401937,1.9230916523324493,1.9685328185999889,1.8334076544647966,2.785236671773753,2.5918623829719,0.9939521259825054,2.832879246548483,1.8611749764457204,2.8784676497369883
2.397532688146969,2.3130349841399624,1.8774331129216966,2.0705445005364744,2.0128227881600678,2.6666858510850577,2.4116284324198345,2.684367948917161,2.8868695525405266,2.9471403851820113,2.715751077962804
2.427089817192956,2.36661611122298,1.9802382547526869,2.022356848240236,2.0534359547657903,2.6055650207911722,2.395496949559197,2.2700990798134653,2.6650473318431884,2.825313684918666,1.0753376002286963
2.4581587201730244,2.450937969491036,1.936553131702288,2.061111008156402,1.817437549914715,2.04802040450434,2.1116234776061686,2.3564864637438028,2.6706095096370968,2.7625098192824873,2.8085136495163634
2.3715834599723378,2.4755396825251625,1.9714243416379944,1.9367515434824016,1.8625230613840953,2.8117688492634167,2.152854438894675,2.7257540788787167,2.377537919558586,2.8337101158696436,2.763632182399357
2.356008977120091,2.360267762543506,1.99541212192756,1.9504708805960467,1.8414040217706227,2.2432384479707226,2.6196692079186326,2.4664871727597726,2.3286812619085606,2.7852323446215363,1.7945848182787814
2.493414180650194,2.402577965544205,1.9257547534939943,1.9184106193821253,1.9034112197692217,2.394879816338652,2.716263249823505,2.6614727534724643,2.082440942195873,1.1733636186359147,2.8831419823621673
2.4297460847350925,2.405998503873784,1.864253653724688,2.0868328198544277,1.8737378761974492,2.4587331501257608,2.5579765660567064,2.319908478344307,2.6690908579106107,2.5615905037591626,2.6878603212662786
2.4696383502974366,2.3808737737344177,1.8624753591285441,1.9244934918689265,1.8742042905792393,2.634428602776042,-1.1012757534659714,2.6014658375886177,2.6136375105459217,2.8255598130714192,3.068377896764836
2.42938258602886,2.373461343342907,1.9399575617309441,1.9973231655480146,1.9714713357428515,3.0543579016633506,2.5607224019445542,1.8949857102943353,2.199739613360207,2.781353128449469,2.555782241829383
2.439840136687105,2.409456457688519,1.8729674302185306,1.9982587780164058,2.0277302262909833,2.747554462535031,2.519714328497579,2.6822196882937512,2.677407839436388,2.7526321756648904,2.7712024899465386
2.5085574674821176,2.2975312924728977,1.8077455129289983,2.044622805596498,1.9410228927468316,2.7084443908684293,2.678582452749404,2.621895185037102,2.6573553289663447,2.701367942366486,2.601638884342708
2.406355633167339,2.483987653922168,1.6990503949377158,1.993404819892843,1.942334257117619,2.4270545596984516,2.4802533836433347,2.6510496007209876,2.878355793197661,2.402183177791117,2.80362022865451
2.4176657664759293,2.387830429757021,1.957025664677275,1.9612315497737953,1.8800664741734117,2.7206062637701125,2.4789882184631575,2.77646410240602,2.0701214426715584,2.7416407619744314,2.695769592391208
2.373709930076565,2.423290478102892,1.9888627091430233,1.8832535953020844,1.8762534548275354,2.811458161251801,2.6041186550305593,2.5921048362564645,2.9090965198219823,2.754081700773998,2.6099739284634706
2.415263038956525,2.4492215307734897,1.8936451044972584,2.0045598091729473,1.904478227855779,2.435380657148577,2.3212581053541124,2.510473717448297,2.588453690887448,2.576139121242151,2.796883823198041
2.409678212409265,2.3600634368682654,1.6698476048617412,1.9287881317846072,1.9209916007367025,2.7089711847906743,2.5479003576366956,2.692822379229192,2.589534862260994,2.456940176489976,2.749200355417602
2.4935970301034716,2.429935860088872,2.00649810464348,1.9388965572886492,1.705783983889703,2.857961519545635,2.2815535240969345,2.7852425254934556,2.526824505224377,2.589146911583317,2.6999145511452762
2.448507179582883,2.4446303128152413,1.9090083718043918,2.054937038657969,1.8184325047977252,2.7680905956940274,2.266821871060991,2.7533762101668233,2.723058671456309,2.8997065193275215,2.1769109286736406
2.506289880750438,2.5032048875260804,1.9212822064414752,1.944675957152693,1.9020020756779215,2.7399307337529732,2.5285478686908265,2.675568370084048,2.468563316529559,2.648045416059791,2.7045892593444734
2.503880109167986,2.394735288408134,1.9899148904091657,2.0016460177188935,2.0556931083990126,2.75658542845165,2.4738289940148444,2.5956064203484757,2.754251452633765,2.656253202585019,2.986364295862271
2.404244342103002,2.379612028653574,1.8643027540889108,2.01126340101274,1.8958593726915507,2.8160600623443908,2.215208557560656,2.6731369855993967,2.5225798337826757,2.614140490263115,2.8157019239537835
2.430291011552092,2.3922835811820886,1.9169152606450406,1.9902815360886814,1.9464395132565593,2.764269006657871,2.430043503408684,2.4899095820504447,2.7014310998653155,2.6651277726644684,2.537668979397019
2.4361149915849456,2.377015946876094,1.9244197335213566,1.9488573138107468,1.7561331913633345,2.804942791435685,2.4684919550089233,2.7158048742248027,2.917395885935765,2.833608005715469,2.236036933208818
2.5096873632306114,2.3459576635819284,1.8473336981122916,1.9988094137408319,2.1306524240359574,2.770765105735205,2.7117606964134353,2.4878776186890206,2.645283357701041,2.933062789844505,2.2772258099373714
2.4700674070429227,2.417418148145023,1.9917216893405845,2.056247951553881,2.1336986843342247,2.6645121554813858,2.5343832253623177,2.5871353526792396,2.8358501349482377,2.802765686878809,2.685333072831946
2.3829034994184184,2.4738847016292707,1.9045779988179676,2.1141541801479615,1.8393161966492262,2.7544054724589704,2.3769264296035706,2.6077082431104226,2.8111134888281892,2.8336393246199445,2.4732523082237967
2.51430051658315,2.4067131038191247,1.9529095421158438,1.8465117770471342,2.040364752136126,2.73341121125619,2.607618238809128,2.048040139318498,2.708191281173458,2.499869158075045,2.4503567895226825
2.3952571444606057,2.416366888244033,2.0149019201688425,1.970377653198962,1.901189453416782,2.7594651498245795,2.774042014864346,2.6353018702108444,2.607832626506282,-0.19220380793407335,2.3632654123250734
2.405674951372598,2.4090264421170104,1.8253407387872451,1.9188091892905983,1.7686157930938022,2.7053298973247215,2.1232397014577065,2.628102247321312,1.9857918611343215,2.131265585455091,2.9826914437064422
2.463110565286272,2.3367482347125863,1.8209841014090093,2.0396851201471113,2.0202982924697124,2.8445856912215612,2.5618060211598017,2.7048596090576544,2.6198732076016364,2.8364578432256593,2.739034524932223
2.4492974357999295,2.4471954631602437,1.8887435209524712,2.0496215340817745,1.8755036071066367,2.817697903818004,2.5973777443304753,2.5790549462479038,2.2051570634707867,2.878934838239114,2.5533642386456115
2.488681906692781,2.4263469959641326,2.0169209388447467,2.0134226478968786,1.8579420119938046,2.2886250363950014,1.8608048738984047,2.638642317644049,2.460337479955536,2.775864511047669,2.4861912470433496
2.400531092707906,2.417240987374947,2.0186098566914485,2.0502222309806157,2.1344298564670727,2.9395701646959553,2.8306483592430394,2.7155894106534513,2.732876665423103,2.6667561934253117,1.965008066781747
2.3679222172426617,2.299950622966078,1.9967372068233311,1.9523551681596911,2.0329687604163533,2.525177335628451,2.4489304162894037,2.395894526557367,2.201645991178567,2.7225873737913884,2.700532700017475
2.4198114006578764,2.4173116161592083,1.9637951796962447,1.9889890139733173,1.9682434325742855,2.8685883463534334,1.840594095821212,2.679731225701142,2.7539822768356927,2.849089951912209,2.7662836871255316
2.4309749813414414,2.4022730810863315,1.9935135132043968,2.040737753757981,1.9505135835692213,2.6839600263241206,2.566642326600788,2.449437233054388,2.9141286479584494,2.585523675374594,2.8012307012977113
2.389857469853211,2.387745174145836,1.7869407653055362,2.0043483448729646,1.9169721221176412,2.966654172689236,2.723470876015779,2.6227464608793465,2.9797878210873883,2.676164763301452,2.766905832071986
2.4428507696430346,2.490492381733962,1.8386598162007994,1.8931140717286254,1.900117865139429,2.9549667553084613,2.596657547166598,2.412397094287014,2.7868422403989035,2.7572639768495755,2.7603427056183496
2.4824534809918894,2.370885831677817,1.737193548279771,2.0497964823904535,2.1341107405830186,2.6938474173007756,2.4783453342381225,1.5116632434279,2.7891366731490836,1.5893112499106428,2.754214347934613
2.5034037209197058,2.3713721007121293,1.9888092128140245,1.8816961978643243,1.9603504344417797,2.7120888843962505,2.8010227115299093,2.7637959406611556,2.78147540236509,3.004254570936491,-2.2718908020779525
2.4649135070196277,2.34914158438194,1.9463988401625438,1.767116856243615,1.704951155572752,2.7845231966960426,2.478402810954948,2.500245021264772,2.8040073006130455,2.545214559073864,2.6359049425213787
2.4603934422171996,2.3747617678451847,1.8558252879427357,1.849669820556901,2.0460549376980492,2.5334600055419965,2.233974812603756,2.4300736363952784,2.955497658159476,2.546125222121011,1.9731036235876358
2.4048895241708044,2.4150371829096464,1.917762607042315,1.9874319790015753,1.9656601890269334,2.8566840570513166,2.3900254877253593,2.401431677652888,2.4630843291421343,2.9026157305272897,2.5113446818102627
2.43704819009077,2.4012387502622854,1.9405568871754184,2.048980188790219,1.8954906037900308,2.7064447828866545,1.936483471206491,2.6896126567799654,2.6867928251318207,2.5031001794775594,2.762217486746556
2.50339990726453,2.3587678119996593,1.9118389819431032,2.038275717428493,1.9971442538092787,2.7304577601434845,2.5830382447335642,2.6884077074895054,2.6351561025479637,2.795410125303432,2.6993140628778614
2.5032839713420914,2.3913148299993616,1.8030017904348068,2.1129860283767137,1.9265023294910346,2.8722761597856588,2.315514971257745,2.6580741938467045,2.1121389979121554,2.495525466845766,2.8201530223479345
2.4720812202701574,2.458283393711024,1.836674239417514,1.9430629872537637,1.882094387269899,2.9455456705346803,2.441968757881032,2.5052857652365743,2.037109511684548,2.069899384332578,2.4763684843044973
2.509606394476036,2.3538795266600414,1.9248320107501957,1.9644884305944335,2.0248952590401323,2.8075313824652035,2.364925189294619,2.7119840502501056,2.8741736023068185,2.5401267258975935,1.7400679691339718
2.4581546910530268,2.3723494883067073,1.8401757286482647,2.0102961083654876,1.8577394851706797,1.933522381067786,2.5340026557197164,2.433878662623978,2.65112808070749,2.253774037617152,2.9048940725837498
